k.dt	k.feed_id	k.tag_id	k.wb_mid	k.c	k.cost_price	k.short_url	k.mid_url	rank2
20191202	4436427808921788	110	4445100132014979	28	0.2644	http://weibo.com/1651428902/IiVg98sbF	http://weibo.com/7242520883/IfhEwBqXO	46
20191202	4436427808921788	110	4445050891605476	28	0.3353	http://weibo.com/2982152367/IiTYJ6JEM	http://weibo.com/7242520883/IfhEwBqXO	47
20191202	4436427808921788	110	4445061674285121	27	0.286	http://weibo.com/3986147355/IiUg7hYKR	http://weibo.com/7242520883/IfhEwBqXO	48
20191202	4436427808921788	108	4444830715212971	27	0.2837	http://weibo.com/1989660417/IiOfBlS8b	http://weibo.com/7242520883/IfhEwBqXO	49
20191202	4436427808921788	108	4445123682881574	27	0.2611	http://weibo.com/1791183153/IiVS8c5D0	http://weibo.com/7242520883/IfhEwBqXO	50
20191202	4436427808921788	108	4445172618047410	27	0.254	http://weibo.com/1713926427/IiX93xLuW	http://weibo.com/7242520883/IfhEwBqXO	51
20191202	4436427808921788	119	4443712132061230	27	0.312	http://weibo.com/2254494161/Iil9r8EdE	http://weibo.com/7242520883/IfhEwBqXO	52
20191202	4436427808921788	108	4443981292950149	26	0.2713	http://weibo.com/1288369910/Iis9zcnt3	http://weibo.com/7242520883/IfhEwBqXO	53
20191202	4436427808921788	110	4445030108639235	26	0.2684	http://weibo.com/7282830801/IiTrcAfsv	http://weibo.com/7242520883/IfhEwBqXO	54
20191202	4436427808921788	119	4445016724610295	26	0.2815	http://weibo.com/5220925684/IiT5CjllB	http://weibo.com/7242520883/IfhEwBqXO	55
20191202	4436427808921788	110	4445016594684166	26	0.2677	http://weibo.com/3226110051/IiT5pjEz4	http://weibo.com/7242520883/IfhEwBqXO	56
20191202	4436427808921788	110	4443712132061230	26	0.3333	http://weibo.com/2254494161/Iil9r8EdE	http://weibo.com/7242520883/IfhEwBqXO	57
20191202	4436427808921788	119	4444999296901909	25	0.2697	http://weibo.com/3164835813/IiSDvsXv7	http://weibo.com/7242520883/IfhEwBqXO	58
20191202	4436427808921788	110	4445123682881574	25	0.2545	http://weibo.com/1791183153/IiVS8c5D0	http://weibo.com/7242520883/IfhEwBqXO	59
20191202	4436427808921788	110	4445023330371187	25	0.2804	http://weibo.com/5641077125/IiTgh1yyT	http://weibo.com/7242520883/IfhEwBqXO	60
20191202	4436427808921788	110	4445062467738668	25	0.2988	http://weibo.com/5649189631/IiUhowtbe	http://weibo.com/7242520883/IfhEwBqXO	61
20191202	4436427808921788	108	4445051113052974	25	0.2719	http://weibo.com/1642088277/IiTZ5cOdw	http://weibo.com/7242520883/IfhEwBqXO	62
20191202	4436427808921788	119	4444830715212971	25	0.2992	http://weibo.com/1989660417/IiOfBlS8b	http://weibo.com/7242520883/IfhEwBqXO	63
20191202	4436427808921788	110	4444831734145543	24	0.2788	http://weibo.com/1748852693/IiOhfhorB	http://weibo.com/7242520883/IfhEwBqXO	64
20191202	4436427808921788	110	4445036110290085	23	0.2713	http://weibo.com/2027320563/IiTAT1dsN	http://weibo.com/7242520883/IfhEwBqXO	65
20191202	4436427808921788	108	4444765535427536	23	0.2398	http://weibo.com/5537647515/IiMytmLWU	http://weibo.com/7242520883/IfhEwBqXO	66
20191202	4436427808921788	110	4444772896697972	23	0.2254	http://weibo.com/1955563285/IiMKls6rO	http://weibo.com/7242520883/IfhEwBqXO	67
20191202	4436427808921788	108	4443327623337333	23	0.2345	http://weibo.com/5537819850/Iib9ge0bX	http://weibo.com/7242520883/IfhEwBqXO	68
20191202	4436427808921788	110	4444785467083534	23	0.2788	http://weibo.com/6300207081/IiN4CtIKy	http://weibo.com/7242520883/IfhEwBqXO	69
20191202	4436427808921788	108	4445076643720400	23	0.2261	http://weibo.com/5255814135/IiUEgfBQs	http://weibo.com/7242520883/IfhEwBqXO	70
20191202	4436427808921788	108	4444962370583640	23	0.2308	http://weibo.com/1142648704/IiRFX2rPy	http://weibo.com/7242520883/IfhEwBqXO	71
20191202	4436427808921788	110	4445126753728117	23	0.2415	http://weibo.com/3383540024/IiVX5fDQV	http://weibo.com/7242520883/IfhEwBqXO	72
20191202	4436427808921788	108	4445126753728117	23	0.2278	http://weibo.com/3383540024/IiVX5fDQV	http://weibo.com/7242520883/IfhEwBqXO	73
20191202	4436427808921788	108	4445151919835399	23	0.2169	http://weibo.com/2858270197/IiWBFFgDt	http://weibo.com/7242520883/IfhEwBqXO	74
20191202	4436427808921788	108	4445137985410650	23	0.2293	http://weibo.com/6481510219/IiWfcmHyy	http://weibo.com/7242520883/IfhEwBqXO	75
20191202	4436427808921788	108	4444837350264411	22	0.2241	http://weibo.com/1236462225/IiOqj16MH	http://weibo.com/7242520883/IfhEwBqXO	76
20191202	4436427808921788	110	4444789250577739	22	0.2725	http://weibo.com/2334162530/IiNaJ2qin	http://weibo.com/7242520883/IfhEwBqXO	77
20191202	4436427808921788	119	4444793889302860	22	0.249	http://weibo.com/2889942201/IiNicD268	http://weibo.com/7242520883/IfhEwBqXO	78
20191202	4436427808921788	108	4445171154886498	22	0.2109	http://weibo.com/2970452952/IiX6Hkvcu	http://weibo.com/7242520883/IfhEwBqXO	79
20191202	4436427808921788	110	4444754122787541	22	0.238	http://weibo.com/2891529877/IiMg4bHal	http://weibo.com/7242520883/IfhEwBqXO	80
20191202	4436427808921788	108	4445092645901074	21	0.2093	http://weibo.com/6711062248/IiV44oL8C	http://weibo.com/7242520883/IfhEwBqXO	81
20191202	4436427808921788	110	4440824232435256	21	0.2369	http://weibo.com/1713926427/Ih81xadwk	http://weibo.com/7242520883/IfhEwBqXO	82
20191202	4436427808921788	108	4445064601898509	21	0.2223	http://weibo.com/5044281310/IiUkQ7XT7	http://weibo.com/7242520883/IfhEwBqXO	83
20191202	4436427808921788	119	4445123682881574	21	0.203	http://weibo.com/1791183153/IiVS8c5D0	http://weibo.com/7242520883/IfhEwBqXO	84
20191202	4436427808921788	108	4445030108639235	21	0.2289	http://weibo.com/7282830801/IiTrcAfsv	http://weibo.com/7242520883/IfhEwBqXO	85
20191202	4436427808921788	110	4444782757188977	20	0.2416	http://weibo.com/6092428387/IiN0fuabf	http://weibo.com/7242520883/IfhEwBqXO	86
20191202	4436427808921788	119	4443981292950149	20	0.2173	http://weibo.com/1288369910/Iis9zcnt3	http://weibo.com/7242520883/IfhEwBqXO	87
20191202	4436427808921788	119	4445036110290085	20	0.2316	http://weibo.com/2027320563/IiTAT1dsN	http://weibo.com/7242520883/IfhEwBqXO	88
20191202	4436427808921788	110	4444761744197380	20	0.2197	http://weibo.com/6157151766/IiMsmhBVG	http://weibo.com/7242520883/IfhEwBqXO	89
20191202	4436427808921788	108	4445061674285121	19	0.207	http://weibo.com/3986147355/IiUg7hYKR	http://weibo.com/7242520883/IfhEwBqXO	90
20191202	4436427808921788	110	4444769571248027	19	0.2153	http://weibo.com/5863167190/IiMEZ5eFt	http://weibo.com/7242520883/IfhEwBqXO	91
20191202	4436427808921788	110	4444688851390801	19	0.2383	http://weibo.com/5597138485/IiKyN5POh	http://weibo.com/7242520883/IfhEwBqXO	92
20191202	4436427808921788	110	4445064601898509	19	0.1905	http://weibo.com/5044281310/IiUkQ7XT7	http://weibo.com/7242520883/IfhEwBqXO	93
20191202	4436427808921788	110	4445171154886498	19	0.1968	http://weibo.com/2970452952/IiX6Hkvcu	http://weibo.com/7242520883/IfhEwBqXO	94
20191202	4436427808921788	110	4445104103825002	19	0.1824	http://weibo.com/1927564525/IiVmyg33A	http://weibo.com/7242520883/IfhEwBqXO	95
20191202	4436427808921788	110	4445083472139923	19	0.1887	http://weibo.com/1922407515/IiUPh8YGT	http://weibo.com/7242520883/IfhEwBqXO	96
20191202	4436427808921788	119	4445061674285121	19	0.205	http://weibo.com/3986147355/IiUg7hYKR	http://weibo.com/7242520883/IfhEwBqXO	97
20191202	4436427808921788	108	4445074899517918	18	0.1817	http://weibo.com/5631443851/IiUBrDW2O	http://weibo.com/7242520883/IfhEwBqXO	98
20191202	4436427808921788	110	4444700662940982	18	0.2107	http://weibo.com/2198612292/IiKRQcl5c	http://weibo.com/7242520883/IfhEwBqXO	99
20191202	4436427808921788	110	4444816249645787	18	0.1999	http://weibo.com/6616645985/IiNSgEtjd	http://weibo.com/7242520883/IfhEwBqXO	100
20191202	4436673569550095	108	4444700196478746	108	1.2671	http://weibo.com/1683013732/IiKR5rbpU	http://weibo.com/6074384501/Ifo2UE4pN	1
20191202	4436673569550095	110	4445189756019313	60	0.7824	http://weibo.com/2982152367/IiXAHpfTH	http://weibo.com/6074384501/Ifo2UE4pN	2
20191202	4436673569550095	108	4444837350264411	60	0.6939	http://weibo.com/1236462225/IiOqj16MH	http://weibo.com/6074384501/Ifo2UE4pN	3
20191202	4436673569550095	110	4445011724687786	56	0.6866	http://weibo.com/7272076443/IiSXyjFvs	http://weibo.com/6074384501/Ifo2UE4pN	4
20191202	4436673569550095	110	4445041445051687	49	0.6367	http://weibo.com/2929571482/IiTJulcaP	http://weibo.com/6074384501/Ifo2UE4pN	5
20191202	4436673569550095	108	4445189756019313	46	0.5948	http://weibo.com/2982152367/IiXAHpfTH	http://weibo.com/6074384501/Ifo2UE4pN	6
20191202	4436673569550095	108	4444078382845982	40	0.4842	http://weibo.com/5717761603/IiuGabWmW	http://weibo.com/6074384501/Ifo2UE4pN	7
20191202	4436673569550095	108	4445041445051687	40	0.5203	http://weibo.com/2929571482/IiTJulcaP	http://weibo.com/6074384501/Ifo2UE4pN	8
20191202	4436673569550095	110	4445171154886498	39	0.5055	http://weibo.com/2970452952/IiX6Hkvcu	http://weibo.com/6074384501/Ifo2UE4pN	9
20191202	4436673569550095	108	4445114871014099	34	0.4368	http://weibo.com/7272076443/IiVDV4fOr	http://weibo.com/6074384501/Ifo2UE4pN	10
20191202	4436673569550095	108	4445011724687786	31	0.3796	http://weibo.com/7272076443/IiSXyjFvs	http://weibo.com/6074384501/Ifo2UE4pN	11
20191202	4436673569550095	108	4445171154886498	31	0.3904	http://weibo.com/2970452952/IiX6Hkvcu	http://weibo.com/6074384501/Ifo2UE4pN	12
20191202	4436673569550095	110	4445114871014099	29	0.3782	http://weibo.com/7272076443/IiVDV4fOr	http://weibo.com/6074384501/Ifo2UE4pN	13
20191202	4436673569550095	110	4444693628987311	25	0.3178	http://weibo.com/5575762010/IiKGuBI0D	http://weibo.com/6074384501/Ifo2UE4pN	14
20191202	4436673569550095	108	4444082854368689	23	0.2997	http://weibo.com/1317758092/IiuNnikuJ	http://weibo.com/6074384501/Ifo2UE4pN	15
20191202	4436673569550095	110	4444831734145543	23	0.2746	http://weibo.com/1748852693/IiOhfhorB	http://weibo.com/6074384501/Ifo2UE4pN	16
20191202	4436673569550095	110	4445151919835399	23	0.2951	http://weibo.com/2858270197/IiWBFFgDt	http://weibo.com/6074384501/Ifo2UE4pN	17
20191202	4436673569550095	108	4443993162957198	22	0.2551	http://weibo.com/1885688010/IissIcpiK	http://weibo.com/6074384501/Ifo2UE4pN	18
20191202	4436673569550095	110	4445016724610295	21	0.2563	http://weibo.com/5220925684/IiT5CjllB	http://weibo.com/6074384501/Ifo2UE4pN	19
20191202	4436673569550095	108	4444839975938930	19	0.2178	http://weibo.com/3069348215/IiOuxoUZc	http://weibo.com/6074384501/Ifo2UE4pN	20
20191202	4436673569550095	110	4442635978562134	19	0.2327	http://weibo.com/1713926427/IhT9HzVoW	http://weibo.com/6074384501/Ifo2UE4pN	21
20191202	4436673569550095	110	4444973757789181	18	0.2205	http://weibo.com/1900552512/IiRYjwGjX	http://weibo.com/6074384501/Ifo2UE4pN	22
20191202	4436673569550095	110	4444947346735417	18	0.2221	http://weibo.com/1649173367/IiRhIsgbL	http://weibo.com/6074384501/Ifo2UE4pN	23
20191202	4436673569550095	110	4444082854368689	18	0.2315	http://weibo.com/1317758092/IiuNnikuJ	http://weibo.com/6074384501/Ifo2UE4pN	24
20191202	4436673569550095	108	4444348944613832	17	0.2144	http://weibo.com/3876174997/IiBIyjmgE	http://weibo.com/6074384501/Ifo2UE4pN	25
20191202	4436673569550095	110	4445109850147507	17	0.2175	http://weibo.com/2122079781/IiVvP0Cn9	http://weibo.com/6074384501/Ifo2UE4pN	26
20191202	4436673569550095	108	4444728924152490	17	0.2129	http://weibo.com/1767076672/IiLBqhqfE	http://weibo.com/6074384501/Ifo2UE4pN	27
20191202	4436673569550095	108	4445151919835399	17	0.2216	http://weibo.com/2858270197/IiWBFFgDt	http://weibo.com/6074384501/Ifo2UE4pN	28
20191202	4436673569550095	110	4444830715212971	16	0.183	http://weibo.com/1989660417/IiOfBlS8b	http://weibo.com/6074384501/Ifo2UE4pN	29
20191202	4436673569550095	110	4445013658561070	16	0.207	http://weibo.com/5231132136/IiT0FzV7M	http://weibo.com/6074384501/Ifo2UE4pN	30
20191202	4436673569550095	110	4445014438176002	16	0.1979	http://weibo.com/3675736060/IiT1VyiX0	http://weibo.com/6074384501/Ifo2UE4pN	31
20191202	4436673569550095	108	4444687974310889	15	0.1736	http://weibo.com/6229100852/IiKxni5st	http://weibo.com/6074384501/Ifo2UE4pN	32
20191202	4436673569550095	110	4445166750150049	15	0.1988	http://weibo.com/6904705453/IiWZB0D29	http://weibo.com/6074384501/Ifo2UE4pN	33
20191202	4436673569550095	108	4444976333673843	14	0.1809	http://weibo.com/5019884474/IiS2tfpJx	http://weibo.com/6074384501/Ifo2UE4pN	34
20191202	4436673569550095	110	4444746649268481	14	0.1619	http://weibo.com/1644114654/IiM40CT9D	http://weibo.com/6074384501/Ifo2UE4pN	35
20191202	4436673569550095	110	4444739862144513	14	0.1487	http://weibo.com/5758385229/IiLT48ZSV	http://weibo.com/6074384501/Ifo2UE4pN	36
20191202	4436673569550095	108	4445172618047410	14	0.1734	http://weibo.com/1713926427/IiX93xLuW	http://weibo.com/6074384501/Ifo2UE4pN	37
20191202	4436673569550095	108	4445014438176002	13	0.1576	http://weibo.com/3675736060/IiT1VyiX0	http://weibo.com/6074384501/Ifo2UE4pN	38
20191202	4436673569550095	110	4445123682881574	13	0.1659	http://weibo.com/1791183153/IiVS8c5D0	http://weibo.com/6074384501/Ifo2UE4pN	39
20191202	4436673569550095	108	4444734745842948	13	0.1517	http://weibo.com/6499968761/IiLKOow16	http://weibo.com/6074384501/Ifo2UE4pN	40
20191202	4436673569550095	110	4445176120791268	13	0.1673	http://weibo.com/2929571482/IiXeI3jQo	http://weibo.com/6074384501/Ifo2UE4pN	41
20191202	4436673569550095	110	4444976333673843	12	0.1539	http://weibo.com/5019884474/IiS2tfpJx	http://weibo.com/6074384501/Ifo2UE4pN	42
20191202	4436673569550095	108	4444830715212971	12	0.1404	http://weibo.com/1989660417/IiOfBlS8b	http://weibo.com/6074384501/Ifo2UE4pN	43
20191202	4436673569550095	110	4445091085132703	12	0.1582	http://weibo.com/5044281310/IiV1ylxfx	http://weibo.com/6074384501/Ifo2UE4pN	44
20191202	4436673569550095	108	4444947346735417	12	0.1332	http://weibo.com/1649173367/IiRhIsgbL	http://weibo.com/6074384501/Ifo2UE4pN	45
20191202	4436673569550095	108	4445123682881574	12	0.1571	http://weibo.com/1791183153/IiVS8c5D0	http://weibo.com/6074384501/Ifo2UE4pN	46
20191202	4436673569550095	108	4445176120791268	12	0.1563	http://weibo.com/2929571482/IiXeI3jQo	http://weibo.com/6074384501/Ifo2UE4pN	47
20191202	4436673569550095	108	4444689991830943	12	0.1314	http://weibo.com/5874715391/IiKAD7Gjl	http://weibo.com/6074384501/Ifo2UE4pN	48
20191202	4436673569550095	108	4444756178132623	12	0.1397	http://weibo.com/6427686056/IiMjny7Fl	http://weibo.com/6074384501/Ifo2UE4pN	49
20191202	4436673569550095	108	4444973757789181	12	0.1454	http://weibo.com/1900552512/IiRYjwGjX	http://weibo.com/6074384501/Ifo2UE4pN	50
20191202	4436673569550095	110	4445045572478846	11	0.1506	http://weibo.com/6221505394/IiTQ9aoRo	http://weibo.com/6074384501/Ifo2UE4pN	51
20191202	4436673569550095	108	4444661861420356	11	0.1295	http://weibo.com/6283941987/IiJRg5XuY	http://weibo.com/6074384501/Ifo2UE4pN	52
20191202	4436673569550095	108	4444761744197380	11	0.1157	http://weibo.com/6157151766/IiMsmhBVG	http://weibo.com/6074384501/Ifo2UE4pN	53
20191202	4436673569550095	110	4444999296901909	11	0.123	http://weibo.com/3164835813/IiSDvsXv7	http://weibo.com/6074384501/Ifo2UE4pN	54
20191202	4436673569550095	110	4444819252414254	11	0.1227	http://weibo.com/2063525503/IiNX7a83A	http://weibo.com/6074384501/Ifo2UE4pN	55
20191202	4436673569550095	110	4445111285390656	11	0.1427	http://weibo.com/2122079781/IiVy8mCm4	http://weibo.com/6074384501/Ifo2UE4pN	56
20191202	4436673569550095	110	4444761744197380	11	0.1308	http://weibo.com/6157151766/IiMsmhBVG	http://weibo.com/6074384501/Ifo2UE4pN	57
20191202	4436673569550095	110	4445187109250272	11	0.1358	http://weibo.com/6384939898/IiXwqCOpW	http://weibo.com/6074384501/Ifo2UE4pN	58
20191202	4436673569550095	110	4444772896697972	11	0.1285	http://weibo.com/1955563285/IiMKls6rO	http://weibo.com/6074384501/Ifo2UE4pN	59
20191202	4436673569550095	108	4443981292950149	11	0.1362	http://weibo.com/1288369910/Iis9zcnt3	http://weibo.com/6074384501/Ifo2UE4pN	60
20191202	4436673569550095	110	4445129534241701	11	0.1427	http://weibo.com/2814059080/IiW1zhNsx	http://weibo.com/6074384501/Ifo2UE4pN	61
20191202	4436673569550095	110	4445171519432904	10	0.1309	http://weibo.com/1855152373/IiX7hDzVC	http://weibo.com/6074384501/Ifo2UE4pN	62
20191202	4436673569550095	110	4445137985410650	10	0.1318	http://weibo.com/6481510219/IiWfcmHyy	http://weibo.com/6074384501/Ifo2UE4pN	63
20191202	4436673569550095	110	4444957554869149	10	0.1321	http://weibo.com/1283431191/IiRybkqGF	http://weibo.com/6074384501/Ifo2UE4pN	64
20191202	4436673569550095	110	4444644996243967	10	0.1167	http://weibo.com/5828145841/IiJq3qcl9	http://weibo.com/6074384501/Ifo2UE4pN	65
20191202	4436673569550095	108	4445166750150049	10	0.1292	http://weibo.com/6904705453/IiWZB0D29	http://weibo.com/6074384501/Ifo2UE4pN	66
20191202	4436673569550095	108	4444772896697972	10	0.1227	http://weibo.com/1955563285/IiMKls6rO	http://weibo.com/6074384501/Ifo2UE4pN	67
20191202	4436673569550095	108	4443327623337333	9	0.1192	http://weibo.com/5537819850/Iib9ge0bX	http://weibo.com/6074384501/Ifo2UE4pN	68
20191202	4436673569550095	108	4444775157363298	9	0.1112	http://weibo.com/1941214812/IiMNZuTwS	http://weibo.com/6074384501/Ifo2UE4pN	69
20191202	4436673569550095	110	4445083472139923	9	0.1133	http://weibo.com/1922407515/IiUPh8YGT	http://weibo.com/6074384501/Ifo2UE4pN	70
20191202	4436673569550095	110	4444756081875798	9	0.1001	http://weibo.com/2892425653/IiMje7RYO	http://weibo.com/6074384501/Ifo2UE4pN	71
20191202	4436673569550095	110	4444691979988237	9	0.107	http://weibo.com/5587616726/IiKDPFUoB	http://weibo.com/6074384501/Ifo2UE4pN	72
20191202	4436673569550095	110	4445142511252097	9	0.1154	http://weibo.com/3938976579/IiWmv5fJ7	http://weibo.com/6074384501/Ifo2UE4pN	73
20191202	4436673569550095	110	4444833513240538	9	0.1127	http://weibo.com/2435939794/IiOk7dB0K	http://weibo.com/6074384501/Ifo2UE4pN	74
20191202	4436673569550095	110	4445165789787312	9	0.1163	http://weibo.com/1968758563/IiWY2F47S	http://weibo.com/6074384501/Ifo2UE4pN	75
20191202	4436673569550095	110	4444653216085435	9	0.0957	http://weibo.com/3929452364/IiJDjpx6b	http://weibo.com/6074384501/Ifo2UE4pN	76
20191202	4436673569550095	108	4444739862144513	9	0.0924	http://weibo.com/5758385229/IiLT48ZSV	http://weibo.com/6074384501/Ifo2UE4pN	77
20191202	4436673569550095	110	4445189927776096	9	0.1135	http://weibo.com/1368805177/IiXAYwCUU	http://weibo.com/6074384501/Ifo2UE4pN	78
20191202	4436673569550095	110	4445194239605129	9	0.1167	http://weibo.com/5346019648/IiXHVEiJr	http://weibo.com/6074384501/Ifo2UE4pN	79
20191202	4436673569550095	108	4444999296901909	9	0.1131	http://weibo.com/3164835813/IiSDvsXv7	http://weibo.com/6074384501/Ifo2UE4pN	80
20191202	4436673569550095	108	4444653216085435	9	0.1041	http://weibo.com/3929452364/IiJDjpx6b	http://weibo.com/6074384501/Ifo2UE4pN	81
20191202	4436673569550095	108	4445191487881672	9	0.1169	http://weibo.com/6004281123/IiXDux4nK	http://weibo.com/6074384501/Ifo2UE4pN	82
20191202	4436673569550095	108	4445073401674765	9	0.1176	http://weibo.com/5601456932/IiUz271Gl	http://weibo.com/6074384501/Ifo2UE4pN	83
20191202	4436673569550095	108	4445191673006393	9	0.1189	http://weibo.com/5765608630/IiXDNcC6d	http://weibo.com/6074384501/Ifo2UE4pN	84
20191202	4436673569550095	108	4444833513240538	9	0.1127	http://weibo.com/2435939794/IiOk7dB0K	http://weibo.com/6074384501/Ifo2UE4pN	85
20191202	4436673569550095		4445011724687786	9	0.0966	http://weibo.com/7272076443/IiSXyjFvs	http://weibo.com/6074384501/Ifo2UE4pN	86
20191202	4436673569550095	108	4444601391392074	9	0.1159	http://weibo.com/7316499569/IiIhJ5Q8O	http://weibo.com/6074384501/Ifo2UE4pN	87
20191202	4436673569550095	110	4445139596737286	9	0.1141	http://weibo.com/5680841181/IiWhNsgFU	http://weibo.com/6074384501/Ifo2UE4pN	88
20191202	4436673569550095	108	4444642889903622	9	0.098	http://weibo.com/5528103600/IiJmEFynQ	http://weibo.com/6074384501/Ifo2UE4pN	89
20191202	4436673569550095	108	4443999257888690	8	0.0963	http://weibo.com/5097562275/IisCxx6cW	http://weibo.com/6074384501/Ifo2UE4pN	90
20191202	4436673569550095	108	4444801363462766	8	0.0834	http://weibo.com/5157190426/IiNugewP4	http://weibo.com/6074384501/Ifo2UE4pN	91
20191202	4436673569550095	110	4445102837451104	8	0.1046	http://weibo.com/2835724503/IiVkvvgn6	http://weibo.com/6074384501/Ifo2UE4pN	92
20191202	4436673569550095	110	4444314232824851	8	0.1031	http://weibo.com/1109564533/IiAOzbQS7	http://weibo.com/6074384501/Ifo2UE4pN	93
20191202	4436673569550095	108	4443916813977822	8	0.1086	http://weibo.com/6067258791/IiqtzgGOq	http://weibo.com/6074384501/Ifo2UE4pN	94
20191202	4436673569550095	110	4444377507785415	8	0.1032	http://weibo.com/7205536461/IiCsCwFld	http://weibo.com/6074384501/Ifo2UE4pN	95
20191202	4436673569550095	108	4445142511252097	8	0.1083	http://weibo.com/3938976579/IiWmv5fJ7	http://weibo.com/6074384501/Ifo2UE4pN	96
20191202	4436673569550095	108	4444840261723576	8	0.0894	http://weibo.com/1885688010/IiOv07enC	http://weibo.com/6074384501/Ifo2UE4pN	97
20191202	4436673569550095	108	4445017856567172	8	0.0979	http://weibo.com/6444927904/IiT7rryq8	http://weibo.com/6074384501/Ifo2UE4pN	98
20191202	4436673569550095	110	4445042401546864	8	0.0975	http://weibo.com/1729650223/IiTL26upq	http://weibo.com/6074384501/Ifo2UE4pN	99
20191202	4437498148929015	108	4444700196478746	1824	12.7063	http://weibo.com/1683013732/IiKR5rbpU	http://weibo.com/7064217546/IfJuSBsQn	1
20191202	4437498148929015	108	4444809097864860	1103	7.5035	http://weibo.com/3834565010/IiNGJx00A	http://weibo.com/7064217546/IfJuSBsQn	2
20191202	4437498148929015	108	4444811442366445	746	5.0993	http://weibo.com/7098589754/IiNKw9VCt	http://weibo.com/7064217546/IfJuSBsQn	3
20191202	4437498148929015	108	4444601391392074	736	5.0149	http://weibo.com/7316499569/IiIhJ5Q8O	http://weibo.com/7064217546/IfJuSBsQn	4
20191202	4437498148929015	108	4444078382845982	689	4.7711	http://weibo.com/5717761603/IiuGabWmW	http://weibo.com/7064217546/IfJuSBsQn	5
20191202	4437498148929015	108	4445011724687786	616	4.1978	http://weibo.com/7272076443/IiSXyjFvs	http://weibo.com/7064217546/IfJuSBsQn	6
20191202	4437498148929015	108	4445114871014099	565	3.8754	http://weibo.com/7272076443/IiVDV4fOr	http://weibo.com/7064217546/IfJuSBsQn	7
20191202	4437498148929015	108	4444973757789181	476	3.3611	http://weibo.com/1900552512/IiRYjwGjX	http://weibo.com/7064217546/IfJuSBsQn	8
20191202	4437498148929015	108	4444837350264411	463	3.2216	http://weibo.com/1236462225/IiOqj16MH	http://weibo.com/7064217546/IfJuSBsQn	9
20191202	4437498148929015	108	4444728924152490	428	2.9602	http://weibo.com/1767076672/IiLBqhqfE	http://weibo.com/7064217546/IfJuSBsQn	10
20191202	4437498148929015	108	4444687974310889	411	2.8903	http://weibo.com/6229100852/IiKxni5st	http://weibo.com/7064217546/IfJuSBsQn	11
20191202	4437498148929015	108	4444765535427536	378	2.6644	http://weibo.com/5537647515/IiMytmLWU	http://weibo.com/7064217546/IfJuSBsQn	12
20191202	4437498148929015	108	4443993162957198	315	2.185	http://weibo.com/1885688010/IissIcpiK	http://weibo.com/7064217546/IfJuSBsQn	13
20191202	4437498148929015	108	4444839975938930	302	2.0813	http://weibo.com/3069348215/IiOuxoUZc	http://weibo.com/7064217546/IfJuSBsQn	14
20191202	4437498148929015	108	4445123682881574	293	2.0078	http://weibo.com/1791183153/IiVS8c5D0	http://weibo.com/7064217546/IfJuSBsQn	15
20191202	4437498148929015	108	4444734745842948	285	1.9653	http://weibo.com/6499968761/IiLKOow16	http://weibo.com/7064217546/IfJuSBsQn	16
20191202	4437498148929015	108	4444661861420356	255	1.823	http://weibo.com/6283941987/IiJRg5XuY	http://weibo.com/7064217546/IfJuSBsQn	17
20191202	4437498148929015	108	4445013658561070	242	1.663	http://weibo.com/5231132136/IiT0FzV7M	http://weibo.com/7064217546/IfJuSBsQn	18
20191202	4437498148929015	108	4444976333673843	230	1.5812	http://weibo.com/5019884474/IiS2tfpJx	http://weibo.com/7064217546/IfJuSBsQn	19
20191202	4437498148929015	108	4444689991830943	206	1.455	http://weibo.com/5874715391/IiKAD7Gjl	http://weibo.com/7064217546/IfJuSBsQn	20
20191202	4437498148929015	108	4445073401674765	199	1.3712	http://weibo.com/5601456932/IiUz271Gl	http://weibo.com/7064217546/IfJuSBsQn	21
20191202	4437498148929015	108	4443327623337333	195	1.3679	http://weibo.com/5537819850/Iib9ge0bX	http://weibo.com/7064217546/IfJuSBsQn	22
20191202	4437498148929015	108	4445030389183061	194	1.3274	http://weibo.com/7009444275/IiTrECwVT	http://weibo.com/7064217546/IfJuSBsQn	23
20191202	4437498148929015	108	4445137985410650	188	1.2894	http://weibo.com/6481510219/IiWfcmHyy	http://weibo.com/7064217546/IfJuSBsQn	24
20191202	4437498148929015	108	4445126753728117	179	1.2172	http://weibo.com/3383540024/IiVX5fDQV	http://weibo.com/7064217546/IfJuSBsQn	25
20191202	4437498148929015	108	4445154582276136	176	1.2026	http://weibo.com/2858270197/IiWFY9y7S	http://weibo.com/7064217546/IfJuSBsQn	26
20191202	4437498148929015	108	4444830715212971	167	1.1558	http://weibo.com/1989660417/IiOfBlS8b	http://weibo.com/7064217546/IfJuSBsQn	27
20191202	4437498148929015	108	4435711979780271	164	1.1198	http://weibo.com/1739781454/IeZ1XF2ij	http://weibo.com/7064217546/IfJuSBsQn	28
20191202	4437498148929015	108	4444659315090392	161	1.133	http://weibo.com/6425881183/IiJN9lmf6	http://weibo.com/7064217546/IfJuSBsQn	29
20191202	4437498148929015	108	4445139596737286	160	1.0934	http://weibo.com/5680841181/IiWhNsgFU	http://weibo.com/7064217546/IfJuSBsQn	30
20191202	4437498148929015	108	4444642889903622	154	1.0576	http://weibo.com/5528103600/IiJmEFynQ	http://weibo.com/7064217546/IfJuSBsQn	31
